item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C04_20170707_036240_036300.rttm,100.00,0.00,0.99,,0.00,
C04_20170707_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_038040_038100.rttm,100.00,0.00,2.45,,0.00,
C04_20170707_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C04_20170707_056640_056700.rttm,100.00,0.00,0.80,,0.00,
C04_20170707_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_002040_002100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_002640_002700.rttm,100.00,0.00,13.55,,0.00,
C09_20170708_003240_003300.rttm,100.00,0.00,14.83,,0.00,
C09_20170708_003840_003900.rttm,100.00,0.00,9.96,,0.00,
C09_20170708_004440_004500.rttm,100.00,0.00,3.92,,0.00,
C09_20170708_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_005640_005700.rttm,91.25,5.14,1.11,21.60,3.58,69.65
C09_20170708_006240_006300.rttm,100.00,0.00,22.46,,0.00,
C09_20170708_006840_006900.rttm,100.00,0.00,9.85,,0.00,
C09_20170708_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_008040_008100.rttm,100.00,0.00,1.95,,0.00,
C09_20170708_008640_008700.rttm,100.00,0.00,7.06,,0.00,
C09_20170708_009240_009300.rttm,177.35,5.43,4.69,86.37,4.94,90.98
C09_20170708_009840_009900.rttm,100.00,0.00,4.24,,0.00,
C09_20170708_010440_010500.rttm,100.00,0.00,10.89,,0.00,
C09_20170708_011040_011100.rttm,100.00,0.00,8.87,,0.00,
C09_20170708_011640_011700.rttm,100.00,0.00,20.98,,0.00,
C09_20170708_012240_012300.rttm,100.00,0.00,4.35,,0.00,
C09_20170708_012840_012900.rttm,505.75,2.26,9.17,405.75,2.26,100.00
C09_20170708_013440_013500.rttm,100.00,0.00,2.09,,0.00,
C09_20170708_014040_014100.rttm,100.00,0.00,0.97,,0.00,
C09_20170708_014640_014700.rttm,100.00,0.00,1.62,,0.00,
C09_20170708_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_015840_015900.rttm,100.00,0.00,5.45,,0.00,
C09_20170708_016440_016500.rttm,100.00,1.97,0.00,0.00,1.97,100.00
C09_20170708_017040_017100.rttm,100.00,0.00,11.57,,0.00,
C09_20170708_017640_017700.rttm,100.00,0.00,0.60,,0.00,
C09_20170708_018240_018300.rttm,100.00,0.00,4.02,,0.00,
C09_20170708_018840_018900.rttm,100.00,0.00,0.60,,0.00,
C09_20170708_019440_019500.rttm,100.00,0.00,0.82,,0.00,
C09_20170708_020040_020100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_020640_020700.rttm,100.00,0.00,2.44,,0.00,
C09_20170708_021240_021300.rttm,100.00,0.00,2.83,,0.00,
C09_20170708_021840_021900.rttm,100.00,0.00,3.14,,0.00,
C09_20170708_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_023040_023100.rttm,100.00,0.00,13.54,,0.00,
C09_20170708_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_024240_024300.rttm,100.00,0.00,7.39,,0.00,
C09_20170708_024840_024900.rttm,100.00,0.00,1.85,,0.00,
C09_20170708_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_027240_027300.rttm,76.03,14.52,5.52,38.02,5.52,38.02
C09_20170708_027840_027900.rttm,100.00,0.00,10.43,,0.00,
C09_20170708_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_030240_030300.rttm,100.00,0.00,1.12,,0.00,
C09_20170708_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_031440_031500.rttm,100.00,0.00,0.60,,0.00,
C09_20170708_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_035040_035100.rttm,100.00,0.00,0.69,,0.00,
C09_20170708_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C09_20170708_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_002040_002100.rttm,176.59,5.98,6.15,102.84,4.41,73.75
C10_20170709_002640_002700.rttm,100.00,0.00,9.00,,0.00,
C10_20170709_003240_003300.rttm,100.00,0.00,3.71,,0.00,
C10_20170709_003840_003900.rttm,100.00,0.00,0.84,,0.00,
C10_20170709_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_005640_005700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_006840_006900.rttm,100.00,0.00,9.67,,0.00,
C10_20170709_007440_007500.rttm,100.00,0.00,8.82,,0.00,
C10_20170709_008040_008100.rttm,100.00,0.00,15.34,,0.00,
C10_20170709_008640_008700.rttm,100.00,0.00,2.04,,0.00,
C10_20170709_009240_009300.rttm,78.15,17.76,7.39,41.61,6.49,36.54
C10_20170709_009840_009900.rttm,100.00,0.00,19.49,,0.00,
C10_20170709_010440_010500.rttm,100.00,0.00,11.89,,0.00,
C10_20170709_011040_011100.rttm,100.00,0.00,25.69,,0.00,
C10_20170709_011640_011700.rttm,100.00,0.00,4.61,,0.00,
C10_20170709_012240_012300.rttm,100.00,0.00,5.63,,0.00,
C10_20170709_012840_012900.rttm,135.50,6.45,2.29,35.50,6.45,100.00
C10_20170709_013440_013500.rttm,100.00,0.00,3.31,,0.00,
C10_20170709_014040_014100.rttm,100.00,0.00,0.85,,0.00,
C10_20170709_014640_014700.rttm,100.00,0.00,5.95,,0.00,
C10_20170709_015240_015300.rttm,100.00,0.00,4.77,,0.00,
C10_20170709_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_016440_016500.rttm,208.00,0.75,0.81,108.00,0.75,100.00
C10_20170709_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_017640_017700.rttm,100.00,0.00,6.21,,0.00,
C10_20170709_018240_018300.rttm,100.00,0.00,8.65,,0.00,
C10_20170709_018840_018900.rttm,100.00,0.00,0.86,,0.00,
C10_20170709_019440_019500.rttm,100.00,0.00,9.11,,0.00,
C10_20170709_020040_020100.rttm,95.07,12.79,4.05,31.67,8.11,63.41
C10_20170709_020640_020700.rttm,100.00,0.00,5.92,,0.00,
C10_20170709_021240_021300.rttm,100.00,0.00,0.84,,0.00,
C10_20170709_021840_021900.rttm,100.00,0.00,7.30,,0.00,
C10_20170709_022440_022500.rttm,100.00,0.00,5.95,,0.00,
C10_20170709_023040_023100.rttm,100.00,0.00,7.61,,0.00,
C10_20170709_023640_023700.rttm,100.00,0.00,0.93,,0.00,
C10_20170709_024240_024300.rttm,100.00,0.00,3.48,,0.00,
C10_20170709_024840_024900.rttm,100.00,0.00,7.90,,0.00,
C10_20170709_025440_025500.rttm,100.00,0.00,12.37,,0.00,
C10_20170709_026040_026100.rttm,100.00,0.00,18.77,,0.00,
C10_20170709_026640_026700.rttm,100.00,0.00,9.40,,0.00,
C10_20170709_027240_027300.rttm,77.31,16.22,4.25,26.20,8.29,51.11
C10_20170709_027840_027900.rttm,100.00,0.00,5.12,,0.00,
C10_20170709_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_029040_029100.rttm,100.00,0.00,2.61,,0.00,
C10_20170709_029640_029700.rttm,100.00,0.00,3.15,,0.00,
C10_20170709_030240_030300.rttm,100.00,0.00,2.70,,0.00,
C10_20170709_030840_030900.rttm,55.81,0.86,0.30,34.88,0.18,20.93
C10_20170709_031440_031500.rttm,100.00,0.00,6.86,,0.00,
C10_20170709_032040_032100.rttm,100.00,0.00,7.13,,0.00,
C10_20170709_032640_032700.rttm,100.00,0.00,2.64,,0.00,
C10_20170709_033240_033300.rttm,100.00,0.00,5.68,,0.00,
C10_20170709_033840_033900.rttm,100.00,0.00,5.24,,0.00,
C10_20170709_034440_034500.rttm,81.92,8.63,1.57,18.19,5.50,63.73
C10_20170709_035040_035100.rttm,100.00,0.00,11.02,,0.00,
C10_20170709_035640_035700.rttm,100.00,0.00,16.09,,0.00,
C10_20170709_036240_036300.rttm,100.00,0.00,12.87,,0.00,
C10_20170709_036840_036900.rttm,100.00,0.00,1.67,,0.00,
C10_20170709_037440_037500.rttm,100.00,0.00,1.70,,0.00,
C10_20170709_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_038640_038700.rttm,100.00,0.00,2.41,,0.00,
C10_20170709_039240_039300.rttm,100.00,0.00,41.88,,0.00,
C10_20170709_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_041040_041100.rttm,100.00,0.00,4.42,,0.00,
C10_20170709_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_043440_043500.rttm,100.00,0.00,0.80,,0.00,
C10_20170709_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_051840_051900.rttm,100.00,0.00,7.89,,0.00,
C10_20170709_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C10_20170709_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_002040_002100.rttm,123.34,6.77,3.10,45.79,5.25,77.55
C11_20170709_002640_002700.rttm,100.00,0.00,7.07,,0.00,
C11_20170709_003240_003300.rttm,100.00,0.00,0.81,,0.00,
C11_20170709_003840_003900.rttm,100.00,0.00,4.06,,0.00,
C11_20170709_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_005640_005700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_006240_006300.rttm,100.00,0.00,1.20,,0.00,
C11_20170709_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_009240_009300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_012240_012300.rttm,100.00,0.00,0.80,,0.00,
C11_20170709_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_013440_013500.rttm,100.00,0.00,7.90,,0.00,
C11_20170709_014040_014100.rttm,100.00,0.00,0.72,,0.00,
C11_20170709_014640_014700.rttm,100.00,0.00,13.96,,0.00,
C11_20170709_015240_015300.rttm,100.00,0.00,7.16,,0.00,
C11_20170709_015840_015900.rttm,100.00,0.00,11.55,,0.00,
C11_20170709_016440_016500.rttm,84.37,10.30,0.55,5.34,8.14,79.03
C11_20170709_017040_017100.rttm,100.00,0.00,11.93,,0.00,
C11_20170709_017640_017700.rttm,100.00,0.00,7.23,,0.00,
C11_20170709_018240_018300.rttm,100.00,0.00,4.53,,0.00,
C11_20170709_018840_018900.rttm,100.00,0.00,3.92,,0.00,
C11_20170709_019440_019500.rttm,100.00,0.00,6.28,,0.00,
C11_20170709_020040_020100.rttm,170.37,1.89,2.44,129.10,0.78,41.27
C11_20170709_020640_020700.rttm,100.00,0.00,3.72,,0.00,
C11_20170709_021240_021300.rttm,100.00,0.00,2.72,,0.00,
C11_20170709_021840_021900.rttm,100.00,0.00,4.27,,0.00,
C11_20170709_022440_022500.rttm,100.00,0.00,4.05,,0.00,
C11_20170709_023040_023100.rttm,100.00,0.00,3.53,,0.00,
C11_20170709_023640_023700.rttm,100.00,0.00,2.01,,0.00,
C11_20170709_024240_024300.rttm,100.00,0.00,8.77,,0.00,
C11_20170709_024840_024900.rttm,100.00,0.00,11.46,,0.00,
C11_20170709_025440_025500.rttm,100.00,0.00,13.35,,0.00,
C11_20170709_026040_026100.rttm,100.00,0.00,32.04,,0.00,
C11_20170709_026640_026700.rttm,100.00,0.00,4.64,,0.00,
C11_20170709_027240_027300.rttm,100.00,0.00,0.71,,0.00,
C11_20170709_027840_027900.rttm,100.00,0.00,15.30,,0.00,
C11_20170709_028440_028500.rttm,100.00,0.00,2.69,,0.00,
C11_20170709_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_030240_030300.rttm,100.00,0.00,2.99,,0.00,
C11_20170709_030840_030900.rttm,100.00,0.00,4.76,,0.00,
C11_20170709_031440_031500.rttm,100.00,0.00,2.43,,0.00,
C11_20170709_032040_032100.rttm,100.00,0.00,6.20,,0.00,
C11_20170709_032640_032700.rttm,100.00,0.00,0.80,,0.00,
C11_20170709_033240_033300.rttm,100.00,0.00,9.79,,0.00,
C11_20170709_033840_033900.rttm,100.00,0.00,8.95,,0.00,
C11_20170709_034440_034500.rttm,151.49,7.71,8.18,106.10,3.50,45.40
C11_20170709_035040_035100.rttm,100.00,0.00,19.47,,0.00,
C11_20170709_035640_035700.rttm,100.00,0.00,3.98,,0.00,
C11_20170709_036240_036300.rttm,100.00,0.00,14.66,,0.00,
C11_20170709_036840_036900.rttm,100.00,0.00,17.62,,0.00,
C11_20170709_037440_037500.rttm,100.00,0.00,16.48,,0.00,
C11_20170709_038040_038100.rttm,148.84,4.75,3.01,63.37,4.06,85.47
C11_20170709_038640_038700.rttm,100.00,0.00,6.80,,0.00,
C11_20170709_039240_039300.rttm,100.00,0.00,5.22,,0.00,
C11_20170709_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_040440_040500.rttm,100.00,0.00,0.80,,0.00,
C11_20170709_041040_041100.rttm,100.00,0.00,6.14,,0.00,
C11_20170709_041640_041700.rttm,100.00,0.00,0.63,,0.00,
C11_20170709_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_055440_055500.rttm,100.00,0.00,14.72,,0.00,
C11_20170709_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C11_20170709_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_002040_002100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_002640_002700.rttm,100.00,0.00,3.97,,0.00,
C11_20170718_003240_003300.rttm,100.00,0.00,4.25,,0.00,
C11_20170718_003840_003900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_005640_005700.rttm,100.00,0.00,0.81,,0.00,
C11_20170718_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_008040_008100.rttm,100.00,0.00,1.20,,0.00,
C11_20170718_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_009240_009300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_014040_014100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_016440_016500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_018840_018900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_019440_019500.rttm,100.00,0.00,0.60,,0.00,
C11_20170718_020040_020100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_021240_021300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_021840_021900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_027240_027300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_035640_035700.rttm,100.00,0.00,5.16,,0.00,
C11_20170718_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_045840_045900.rttm,100.00,0.00,7.97,,0.00,
C11_20170718_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_050040_050100.rttm,0.00,0.00,0.00,,0.00,
